context_id,relationship,occasion,recipient_age_bucket
1045,partner,birthday,18-65
1046,friend,thank_you,18-65
1047,friend,christmas,18-65
1048,parent,christmas,0-12
1049,child,anniversary,18-65
1050,child,christmas,13-18
1051,parent,birthday,65+
1052,child,thank_you,13-18
1053,parent,housewarming,65+
1054,partner,thank_you,18-65
1055,colleague,housewarming,13-18
1056,friend,thank_you,0-12
1057,friend,birthday,18-65
1058,parent,christmas,18-65
1059,friend,christmas,65+
1060,colleague,christmas,13-18
1061,friend,anniversary,0-12
1062,parent,housewarming,13-18
1063,child,housewarming,13-18
1064,friend,christmas,13-18
1065,colleague,anniversary,0-12
1066,parent,housewarming,18-65
1067,parent,thank_you,0-12
1068,colleague,birthday,65+
1069,parent,anniversary,0-12
1070,colleague,christmas,0-12
1071,partner,anniversary,18-65
1072,partner,birthday,65+
1073,colleague,thank_you,0-12
1074,child,anniversary,18-65
1075,colleague,birthday,65+
1076,child,thank_you,0-12
1077,partner,anniversary,0-12
1078,partner,anniversary,18-65
1079,child,christmas,18-65
1080,colleague,housewarming,0-12
1081,parent,anniversary,65+
1082,partner,thank_you,0-12
1083,parent,birthday,13-18
1084,partner,christmas,18-65
1085,friend,housewarming,18-65
1086,partner,anniversary,65+
1087,parent,birthday,65+
1088,colleague,anniversary,18-65
1089,friend,christmas,13-18
1090,friend,anniversary,13-18
1091,parent,christmas,18-65
1092,friend,christmas,65+
1093,child,christmas,65+
1094,partner,christmas,0-12
1095,partner,housewarming,0-12
1096,partner,anniversary,65+
1097,parent,anniversary,0-12
1098,partner,thank_you,65+
1099,partner,thank_you,65+
1100,parent,housewarming,13-18
1101,child,christmas,18-65
1102,partner,anniversary,0-12
1103,partner,anniversary,65+
1104,friend,birthday,13-18
1105,colleague,anniversary,0-12
1106,child,christmas,13-18
1107,child,christmas,18-65
1108,partner,christmas,65+
1109,colleague,housewarming,18-65
1110,parent,thank_you,13-18
1111,child,birthday,65+
1112,partner,anniversary,0-12
1113,partner,thank_you,0-12
1114,colleague,christmas,13-18
1115,child,birthday,0-12
1116,partner,anniversary,13-18
1117,partner,christmas,13-18
1118,parent,birthday,18-65
1119,parent,christmas,18-65
1120,colleague,christmas,65+
1121,partner,christmas,13-18
1122,colleague,thank_you,13-18
1123,colleague,christmas,65+
1124,child,housewarming,18-65
1125,partner,christmas,65+
1126,colleague,anniversary,13-18
1127,colleague,birthday,65+
1128,colleague,housewarming,18-65
1129,child,housewarming,0-12
1130,partner,thank_you,13-18
1131,colleague,thank_you,0-12
1132,partner,christmas,18-65
1133,parent,anniversary,13-18
1134,friend,thank_you,0-12
1135,parent,christmas,13-18
1136,colleague,birthday,18-65
1137,colleague,housewarming,18-65
1138,colleague,thank_you,65+
1139,colleague,thank_you,0-12
1140,partner,housewarming,18-65
1141,friend,anniversary,13-18
1142,colleague,birthday,13-18
1143,friend,housewarming,18-65
1144,colleague,christmas,18-65
1145,parent,thank_you,13-18
1146,friend,birthday,0-12
1147,colleague,thank_you,65+
1148,partner,birthday,13-18
1149,partner,thank_you,0-12
1150,friend,housewarming,65+
1151,colleague,housewarming,65+
1152,partner,anniversary,13-18
1153,friend,housewarming,13-18
1154,parent,housewarming,0-12
1155,partner,thank_you,18-65
1156,friend,anniversary,65+
1157,friend,housewarming,13-18
1158,colleague,anniversary,13-18
1159,parent,thank_you,0-12
1160,child,housewarming,13-18
1161,child,thank_you,13-18
1162,child,christmas,18-65
1163,partner,birthday,65+
1164,friend,thank_you,65+
1165,partner,anniversary,18-65
1166,colleague,thank_you,0-12
1167,colleague,christmas,18-65
1168,partner,christmas,0-12
1169,child,thank_you,18-65
1170,child,thank_you,13-18
1171,partner,housewarming,65+
1172,colleague,anniversary,65+
1173,parent,christmas,18-65
1174,friend,housewarming,65+
1175,parent,thank_you,13-18
1176,parent,anniversary,13-18
1177,child,birthday,0-12
1178,child,anniversary,18-65
1179,parent,housewarming,65+
1180,child,housewarming,13-18
1181,colleague,anniversary,0-12
1182,parent,housewarming,0-12
1183,partner,anniversary,13-18
1184,child,thank_you,18-65
1185,parent,anniversary,18-65
1186,partner,birthday,13-18
1187,friend,birthday,65+
1188,child,anniversary,65+
1189,colleague,christmas,0-12
1190,partner,housewarming,13-18
1191,partner,christmas,18-65
1192,colleague,thank_you,18-65
1193,child,housewarming,13-18
1194,colleague,birthday,0-12
1195,friend,anniversary,13-18
1196,parent,anniversary,0-12
1197,colleague,thank_you,13-18
1198,parent,anniversary,18-65
1199,colleague,christmas,65+
1200,colleague,anniversary,18-65
1201,partner,thank_you,13-18
1202,child,thank_you,13-18
1203,friend,anniversary,65+
1204,child,thank_you,0-12
1205,child,housewarming,65+
1206,parent,housewarming,0-12
1207,friend,anniversary,65+
1208,parent,anniversary,0-12
1209,friend,housewarming,18-65
1210,colleague,thank_you,0-12
1211,parent,thank_you,13-18
1212,friend,thank_you,13-18
1213,child,anniversary,65+
1214,child,housewarming,18-65
1215,partner,housewarming,13-18
1216,colleague,christmas,65+
1217,colleague,thank_you,0-12
1218,parent,birthday,18-65
1219,partner,birthday,0-12
1220,child,housewarming,0-12
1221,friend,thank_you,65+
1222,colleague,housewarming,13-18
1223,colleague,birthday,13-18
1224,colleague,anniversary,18-65
1225,child,housewarming,18-65
1226,friend,birthday,0-12
1227,child,birthday,0-12
1228,partner,anniversary,18-65
1229,friend,birthday,18-65
1230,colleague,birthday,65+
1231,colleague,anniversary,0-12
1232,partner,thank_you,13-18
1233,child,anniversary,13-18
1234,parent,anniversary,18-65
1235,child,birthday,13-18
1236,friend,anniversary,65+
1237,partner,christmas,65+
1238,colleague,anniversary,18-65
1239,partner,anniversary,13-18
1240,partner,christmas,13-18
1241,parent,anniversary,65+
1242,parent,anniversary,13-18
1243,partner,anniversary,65+
1244,child,thank_you,18-65
1245,parent,birthday,65+
1246,colleague,birthday,0-12
1247,colleague,christmas,13-18
1248,partner,housewarming,65+
1249,child,thank_you,18-65
1250,friend,anniversary,18-65
1251,colleague,christmas,13-18
1252,friend,christmas,13-18
1253,friend,christmas,65+
1254,parent,anniversary,65+
1255,friend,birthday,65+
1256,parent,christmas,65+
1257,friend,anniversary,13-18
1258,child,birthday,65+
1259,parent,thank_you,0-12
1260,friend,thank_you,0-12
1261,colleague,birthday,0-12
1262,colleague,housewarming,65+
1263,parent,housewarming,13-18
1264,colleague,thank_you,65+
1265,friend,housewarming,13-18
1266,child,thank_you,18-65
1267,parent,christmas,13-18
1268,child,thank_you,18-65
1269,partner,housewarming,65+
1270,friend,birthday,65+
1271,partner,birthday,18-65
1272,child,christmas,65+
1273,parent,anniversary,13-18
1274,partner,thank_you,65+
1275,parent,anniversary,0-12
1276,child,thank_you,18-65
1277,child,thank_you,13-18
1278,partner,christmas,13-18
1279,partner,thank_you,13-18
1280,colleague,anniversary,18-65
1281,child,anniversary,13-18
1282,child,housewarming,0-12
1283,friend,housewarming,65+
1284,parent,thank_you,13-18
1285,friend,thank_you,0-12
1286,friend,birthday,18-65
1287,partner,birthday,13-18
1288,friend,birthday,0-12
1289,colleague,thank_you,0-12
1290,parent,birthday,18-65
1291,colleague,christmas,18-65
1292,child,anniversary,0-12
1293,colleague,birthday,13-18
1294,colleague,thank_you,18-65
1295,partner,housewarming,0-12
1296,friend,housewarming,13-18
1297,friend,anniversary,0-12
1298,parent,birthday,0-12
1299,child,birthday,18-65
1300,colleague,housewarming,0-12
1301,partner,christmas,13-18
1302,partner,housewarming,13-18
1303,friend,housewarming,13-18
1304,partner,thank_you,13-18
1305,colleague,anniversary,65+
1306,friend,housewarming,13-18
1307,child,birthday,18-65
1308,partner,birthday,0-12
1309,friend,housewarming,65+
1310,friend,christmas,0-12
1311,colleague,housewarming,18-65
1312,friend,birthday,18-65
1313,child,thank_you,0-12
1314,parent,housewarming,0-12
1315,child,anniversary,13-18
1316,partner,thank_you,18-65
1317,friend,birthday,13-18
1318,parent,housewarming,18-65
1319,parent,housewarming,18-65
1320,colleague,birthday,65+
1321,child,thank_you,13-18
1322,parent,anniversary,0-12
1323,parent,thank_you,65+
1324,child,thank_you,65+
1325,friend,thank_you,65+
1326,parent,christmas,13-18
1327,colleague,housewarming,18-65
1328,friend,anniversary,0-12
1329,child,birthday,0-12
1330,partner,anniversary,0-12
1331,colleague,thank_you,18-65
1332,friend,thank_you,0-12
1333,friend,birthday,0-12
1334,partner,thank_you,65+
1335,colleague,thank_you,13-18
1336,friend,housewarming,18-65
1337,child,anniversary,65+
1338,colleague,thank_you,13-18
1339,friend,anniversary,0-12
1340,child,christmas,0-12
1341,colleague,thank_you,13-18
1342,colleague,anniversary,18-65
1343,partner,housewarming,0-12
1344,child,housewarming,13-18
1345,parent,housewarming,13-18
1346,friend,housewarming,0-12
1347,child,housewarming,65+
1348,parent,thank_you,13-18
1349,colleague,anniversary,18-65
1350,colleague,housewarming,18-65
1351,friend,birthday,65+
1352,parent,thank_you,13-18
1353,partner,birthday,65+
1354,child,anniversary,13-18
1355,parent,thank_you,0-12
1356,parent,christmas,18-65
1357,colleague,anniversary,18-65
1358,colleague,christmas,13-18
1359,colleague,christmas,65+
1360,parent,thank_you,13-18
1361,partner,christmas,13-18
1362,parent,anniversary,13-18
1363,friend,birthday,65+
1364,colleague,christmas,65+
1365,partner,christmas,65+
1366,partner,thank_you,13-18
1367,parent,birthday,65+
1368,colleague,anniversary,65+
1369,friend,housewarming,13-18
1370,partner,thank_you,65+
1371,parent,thank_you,18-65
1372,colleague,christmas,13-18
1373,child,christmas,13-18
1374,partner,thank_you,13-18
1375,parent,anniversary,65+
1376,partner,christmas,65+
1377,partner,anniversary,0-12
1378,friend,anniversary,13-18
1379,friend,christmas,0-12
1380,parent,housewarming,65+
1381,child,christmas,0-12
1382,colleague,thank_you,18-65
1383,friend,housewarming,13-18
1384,child,thank_you,18-65
1385,friend,anniversary,18-65
1386,friend,christmas,0-12
1387,child,thank_you,65+
1388,partner,thank_you,65+
1389,child,christmas,65+
1390,parent,thank_you,13-18
1391,child,anniversary,18-65
1392,friend,anniversary,18-65
1393,parent,anniversary,0-12
1394,colleague,housewarming,13-18
1395,partner,birthday,13-18
1396,parent,housewarming,18-65
1397,partner,anniversary,65+
1398,parent,housewarming,0-12
1399,child,anniversary,13-18
1400,partner,thank_you,65+
1401,child,anniversary,65+
1402,friend,christmas,0-12
1403,colleague,housewarming,65+
1404,friend,thank_you,13-18
1405,colleague,christmas,0-12
1406,child,birthday,0-12
1407,parent,thank_you,13-18
1408,child,christmas,0-12
1409,child,thank_you,18-65
1410,colleague,housewarming,0-12
1411,child,birthday,13-18
1412,parent,birthday,65+
1413,colleague,thank_you,13-18
1414,partner,christmas,18-65
1415,friend,housewarming,18-65
1416,friend,christmas,13-18
1417,child,housewarming,18-65
1418,parent,birthday,18-65
1419,colleague,christmas,65+
1420,friend,birthday,13-18
1421,friend,thank_you,13-18
1422,parent,anniversary,18-65
1423,friend,birthday,0-12
1424,friend,birthday,18-65
1425,parent,christmas,18-65
1426,partner,housewarming,13-18
1427,parent,thank_you,13-18
1428,child,christmas,13-18
1429,parent,christmas,18-65
1430,colleague,christmas,18-65
1431,colleague,housewarming,0-12
1432,parent,anniversary,65+
1433,friend,christmas,0-12
1434,parent,anniversary,0-12
1435,parent,anniversary,18-65
1436,parent,birthday,18-65
1437,parent,anniversary,13-18
1438,friend,christmas,13-18
1439,friend,christmas,65+
1440,friend,christmas,18-65
1441,friend,christmas,18-65
1442,partner,housewarming,13-18
1443,parent,housewarming,0-12
1444,parent,anniversary,0-12
1445,parent,christmas,13-18
1446,partner,thank_you,18-65
1447,friend,anniversary,13-18
1448,friend,anniversary,0-12
1449,child,anniversary,13-18
1450,parent,birthday,13-18
1451,friend,anniversary,18-65
1452,child,birthday,18-65
1453,partner,anniversary,18-65
1454,partner,birthday,18-65
1455,parent,housewarming,65+
1456,colleague,christmas,13-18
1457,colleague,birthday,0-12
1458,parent,christmas,13-18
1459,colleague,thank_you,13-18
1460,friend,anniversary,65+
1461,child,thank_you,0-12
1462,friend,anniversary,0-12
1463,friend,thank_you,13-18
1464,friend,birthday,65+
1465,friend,housewarming,65+
1466,child,housewarming,65+
1467,colleague,birthday,0-12
1468,friend,anniversary,13-18
1469,partner,birthday,0-12
1470,partner,christmas,18-65
1471,child,birthday,65+
1472,child,housewarming,13-18
1473,friend,christmas,0-12
1474,friend,birthday,0-12
1475,friend,housewarming,18-65
1476,friend,birthday,65+
1477,friend,anniversary,13-18
1478,child,christmas,13-18
1479,colleague,housewarming,18-65
1480,child,christmas,0-12
1481,friend,housewarming,13-18
1482,partner,housewarming,65+
1483,colleague,thank_you,65+
1484,friend,birthday,18-65
1485,partner,christmas,65+
1486,partner,christmas,0-12
1487,partner,anniversary,0-12
1488,friend,thank_you,18-65
1489,child,birthday,13-18
1490,friend,thank_you,13-18
1491,colleague,thank_you,65+
1492,partner,housewarming,13-18
1493,friend,thank_you,0-12
1494,colleague,birthday,13-18
1495,partner,thank_you,0-12
1496,child,birthday,65+
1497,child,birthday,13-18
1498,parent,anniversary,18-65
1499,colleague,anniversary,0-12
1500,friend,christmas,0-12
